level_0, ,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z
j,0.0033068783068783067,0.5223214285714286,0.00016534391534391533,0.000248015873015873,0.00016534391534391533,0.0759755291005291,0.00016534391534391533,0.0,0.00033068783068783067,0.06117724867724868,0.00033068783068783067,0.000992063492063492,0.00041335978835978834,0.00016534391534391533,0.00016534391534391533,0.028769841269841268,0.0009093915343915343,0.0,0.0013227513227513227,0.0008267195767195767,0.00033068783068783067,0.3017526455026455,0.0,8.267195767195767e-05,0.0,8.267195767195767e-05,0.0
k,0.15848912363611092,0.4086281187017861,0.0024671624157342415,0.00017374383209396068,0.00029536451455973315,0.15030578914448536,0.0001042462992563764,0.0009729654597261798,0.013274028771978594,0.05933351866008757,0.0004517339634442977,0.004117728820626868,0.005160191813190632,0.002293418583640281,0.011050107721175898,0.05764820348877615,0.004708457849746334,0.0,0.008270206407672528,0.024515254708457848,0.020119535756480646,0.06385085829453055,1.7374383209396066e-05,0.0011640836750295364,0.0,0.0025714087149906178,1.7374383209396066e-05
l,0.1339050307598072,0.4344456576739727,0.0030094010492955872,0.0008522197661722016,0.0037550933446962634,0.0855948227649205,0.000798956030786439,0.0007190604277077952,0.0016511757969586407,0.1525207062771312,0.000266318676928813,0.013528988787983701,0.009241258089429811,0.005139950464726091,0.0043676263016325335,0.04151908173320195,0.0014913845908013528,0.000532637353857626,0.003621934006231857,0.00410130762470372,0.005219846067804735,0.09017550400809608,0.0006657966923220326,0.0001331593384644065,0.0,0.002716450504673893,2.66318676928813e-05
m,0.09081307370280754,0.20910627184391442,0.08445673464684872,0.0004992894726735031,0.0009601720628336597,0.3468525559780313,0.0005953066789568691,0.00015362753005338555,0.00038406882513346394,0.08119214963321428,0.00017283097131005876,0.004013519222644698,0.008065445327802742,0.0016514959480738948,0.009332872450743173,0.021834312708837424,0.06882513346391674,0.0,0.0009985789453470062,0.0035526366324845414,0.0004032722663901371,0.06436993509236855,0.00011522064754003918,0.00026884817759342475,3.840688251334639e-05,0.0011137995928870454,0.00023044129508007836
n,0.3363245929353905,0.0810543122806718,0.0007257575628207209,0.012602566620275105,0.045381193486966245,0.028748537811969024,0.0033897147345861903,0.23654573553394412,0.0006318359958674511,0.04558611326940975,0.02018459857068452,0.0060280569335462225,0.0006403743201359301,0.00044399286196091154,0.0077101068144365984,0.01009229928534226,0.0019467379332132276,0.0,0.00023053475524893486,0.011569429383789137,0.06561702200326164,0.01641919756828525,0.0015710516654001486,0.00029030302512828834,0.0,0.06606955318949104,0.00019638145817501857
o,0.07231404958677685,0.010794400404790015,0.026986001011975038,0.003921403272052623,0.02584752909428234,0.005228537696070163,0.00809580030359251,0.025721032214538708,0.013240006746500253,0.008686119075729465,0.0026142688480350817,0.05363467701130039,0.1250210828132906,0.0682661494349806,0.20231067633665037,0.007927137797267668,0.027323326024624724,0.00012649687974363298,0.16044020914150783,0.04435823916343397,0.06463990554899646,0.010667903525046383,0.013661663012312362,0.0070838252656434475,0.0008854781582054309,0.009445100354191263,0.0007589812784617979
p,0.06320500879644003,0.2904894960157301,0.005251992134947739,0.000258718824381662,0.002069750595053296,0.34311290489496016,2.58718824381662e-05,0.0003622063541343268,0.0022508537721204593,0.06555935009831315,0.0003104625892579944,0.013634482044913588,0.006933664493428542,0.0012677222394701438,0.0027682914208837835,0.05650419124495498,0.004165373072544758,2.58718824381662e-05,0.0535806685294422,0.008485977439718514,0.011280140743040463,0.06775846010555728,5.17437648763324e-05,0.0001552312946289972,0.0,0.0004915657663251579,0.0
q,0.26143790849673204,0.1568627450980392,0.032679738562091505,0.006535947712418301,0.0,0.013071895424836602,0.0,0.0,0.006535947712418301,0.0718954248366013,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.013071895424836602,0.0,0.006535947712418301,0.006535947712418301,0.0,0.3790849673202614,0.0,0.0,0.0,0.0,0.006535947712418301
r,0.12242520347567191,0.23572434103008041,0.021601592207245838,0.004627756832413715,0.014401061471497225,0.06967524797333377,0.000938496140839145,0.019595152182003528,0.0116502969207618,0.14813676154107538,0.017750521836216244,0.0271840261484442,0.01443342340738823,0.01700619731072313,0.022815164803158525,0.037976731768094366,0.013640555978058607,0.0,0.00226533551237035,0.049610847720910664,0.05870455170628307,0.07999870552256436,0.0018608113137327876,0.00252423099949839,0.0,0.005016100063105775,0.0004368861345285675
s,0.12869669714779278,0.20624518842593462,0.001314381208104099,0.0024034399233903523,0.0018589105657472256,0.24308541600165237,0.0004694218600371782,0.0009576205944758435,0.0052763017068178835,0.20089377922151078,0.0007510749760594851,0.01751882381658749,0.004450119233152449,0.005670616069249112,0.006571906040520495,0.018194791295041028,0.009632536567962896,0.00018776874401487127,0.002797754285821582,0.006327806673301162,0.04530859793078844,0.07559569634038718,0.00016899186961338416,0.004299904237940552,1.8776874401487127e-05,0.011172240268884841,0.0001314381208104099
t,0.15211235329743178,0.30780940533285317,0.0009493722685086671,0.0004419491594781726,0.0005237915964185749,0.16360303144386426,0.0003437382351496898,0.00013094789910464373,0.004370386132617485,0.12929468187844761,0.0005074231090304945,0.012407313440164994,0.0020133239487338975,0.0018005336126888515,0.007594978148069337,0.03268786931399669,0.0009330037811205867,9.821092432848281e-05,0.027286268475930138,0.001996955461345817,0.00314274957851145,0.14630154027466322,0.00039284369731393124,0.0009166352937325062,1.6368487388080466e-05,0.0021442718478385412,0.00018005336126888515
u,0.13006324616259238,0.08495594087549745,0.014958783399658898,0.0021318931210915293,0.034607731665719156,0.0026115690733371235,0.0011903069926094373,0.02560048322910745,0.025582717453098352,0.009611284820920978,0.01435474701534963,0.1105031267765776,0.04416571915861285,0.06063459351904491,0.1685439169982945,0.0005507390562819784,0.03240477544059125,7.10631040363843e-05,0.07074332006822058,0.07903993746446845,0.08369457077885162,0.0017588118249005117,0.00026648664013644117,0.0007106310403638431,5.329732802728823e-05,0.0005329732802728823,0.0006573337123365548
v,0.05289256198347107,0.18071625344352618,0.0011019283746556473,0.001652892561983471,0.0005509641873278236,0.34545454545454546,0.0005509641873278236,0.003856749311294766,0.0,0.3168044077134986,0.0005509641873278236,0.0005509641873278236,0.004407713498622589,0.0005509641873278236,0.0,0.06776859504132231,0.0011019283746556473,0.0,0.009917355371900827,0.003856749311294766,0.0005509641873278236,0.004407713498622589,0.0005509641873278236,0.0005509641873278236,0.0,0.001652892561983471,0.0
w,0.019993222636394442,0.7001016604540834,0.0011860386309725517,0.0010166045408336157,0.0005083022704168078,0.037444933920704845,0.0008471704506946798,0.00016943409013893597,0.005591324974584887,0.12944764486614707,0.00016943409013893597,0.0005083022704168078,0.0005083022704168078,0.0005083022704168078,0.0027109454422229754,0.02134869535750593,0.00033886818027787193,0.0,0.0008471704506946798,0.06065740426973907,0.0010166045408336157,0.012199254490003388,0.00016943409013893597,0.0020332090816672314,0.0,0.0006777363605557439,0.0
x,0.354978354978355,0.06493506493506493,0.008658008658008658,0.021645021645021644,0.0,0.03896103896103896,0.008658008658008658,0.0,0.021645021645021644,0.22943722943722944,0.0,0.004329004329004329,0.03896103896103896,0.021645021645021644,0.004329004329004329,0.008658008658008658,0.06926406926406926,0.0,0.0,0.004329004329004329,0.017316017316017316,0.017316017316017316,0.008658008658008658,0.0,0.025974025974025976,0.030303030303030304,0.0
y,0.03544503206931473,0.8388094970181164,0.0005626195566557894,0.00039383368965905253,0.000843929334983684,0.04917294925171599,0.00016878586699673682,5.6261955665578935e-05,0.00016878586699673682,0.015753347586362102,0.00011252391133115787,0.00033757173399347364,0.0009564532463148419,0.0007314054236525261,0.0012940249803083156,0.023967593113536627,0.0006751434679869473,0.0,0.0006188815123213683,0.004613480364577473,0.000843929334983684,0.023967593113536627,5.6261955665578935e-05,0.0002813097783278947,0.0,0.00016878586699673682,0.0
z,0.09668109668109669,0.2972582972582973,0.007215007215007215,0.007215007215007215,0.011544011544011544,0.05483405483405483,0.0,0.001443001443001443,0.02886002886002886,0.24675324675324675,0.0,0.008658008658008658,0.002886002886002886,0.007215007215007215,0.005772005772005772,0.07792207792207792,0.0,0.0,0.001443001443001443,0.001443001443001443,0.001443001443001443,0.08658008658008658,0.0,0.002886002886002886,0.0,0.011544011544011544,0.04040404040404041
